Date,Open,High,Low,Close,Adj Close,Volume,short,mid,long
2015-04-20,2084.110107,2103.939941,2084.110107,2100.399902,2100.399902,3000160000,0.007785799175381136,0.004399288685990044,0.027140792326636465
2015-04-21,2102.820068,2109.639893,2094.3798829999996,2097.290039,2097.290039,3243410000,-0.002633279630595453,-0.0022717906057847514,0.027578610659185543
2015-04-22,2098.27002,2109.97998,2091.050049,2107.959961,2107.959961,3348480000,0.004607431446028265,0.007394599149525227,0.020130491334303002
2015-04-23,2107.209961,2120.48999,2103.189941,2112.929932,2112.929932,3636670000,0.002710798526949887,0.008121107993561694,0.028578669491697184
2015-04-24,2112.800049,2120.919922,2112.800049,2117.689941,2117.689941,3375780000,0.0023117389187756743,0.005236385374581154,0.017386026958470246
2015-04-27,2119.290039,2125.919922,2107.040039,2108.919922,2108.919922,3438750000,-0.004905214210600306,0.0018652193432870945,0.016561811624547396
2015-04-28,2108.350098,2116.040039,2094.889893,2114.76001,2114.76001,3546270000,0.0030356380763967294,0.016006327737222215,0.007242114468699157
2015-04-29,2112.48999,2113.649902,2097.409912,2106.850098,2106.850098,4074970000,-0.00267335424085946,0.003066231411780862,0.008379255296046217
2015-04-30,2105.52002,2105.52002,2077.590088,2085.51001,2085.51001,4509680000,-0.009549042553398834,-0.005632619301334074,-0.010773679919938495
2015-05-01,2087.3798829999996,2108.409912,2087.3798829999996,2108.290039,2108.290039,3379390000,0.009967575863493394,0.00015657420725734283,0.001837353211865178
2015-05-04,2110.22998,2120.949951,2110.22998,2114.48999,2114.48999,3091580000,0.0020167071304495465,0.0007380662908360591,0.010932132039420672
2015-05-05,2112.6298829999996,2115.23999,2088.459961,2089.459961,2089.459961,3793950000,-0.011027920714346884,-0.013420203389772567,0.013690055265492163
2015-05-06,2091.26001,2098.419922,2067.929932,2080.149902,2080.149902,3792210000,-0.00532680053265544,-0.01373597173624308,0.01160470491744281
2015-05-07,2079.959961,2092.899902,2074.98999,2088.0,2088.0,3676640000,0.0038580260116702902,-0.01273466559041836,0.01300565442804924
2015-05-08,2092.1298829999996,2117.659912,2092.1298829999996,2116.100098,2116.100098,3399440000,0.01139218833069755,0.004380830634631572,0.014211420270486386
2015-05-11,2115.560059,2117.689941,2104.580078,2105.330078,2105.330078,2992670000,-0.004847319261427785,0.009458827040754514,0.017943549493760536
2015-05-12,2102.8701170000004,2105.060059,2085.570068,2099.1201170000004,2099.1201170000004,3139520000,-0.0017848689724244693,-0.004358945849990192,0.018962807627541878
2015-05-13,2099.6201170000004,2110.189941,2096.040039,2098.47998,2098.47998,3374260000,-0.0005431681006591305,-0.007600380341259871,0.015134353671647283
2015-05-14,2100.429932,2121.449951,2100.429932,2121.100098,2121.100098,3225740000,0.009792814946516515,0.015029227523713828,0.019268885792034673
2015-05-15,2122.070068,2123.889893,2116.810059,2122.72998,2122.72998,3092080000,0.0003109272511565564,0.02026302730479035,0.022101036915686656
2015-05-18,2121.300049,2131.780029,2120.01001,2129.199951,2129.199951,2888190000,0.003717167907915986,0.01953962928273434,0.0224654080759219
2015-05-19,2129.449951,2133.02002,2124.5,2127.830078,2127.830078,3296030000,-0.0007609896775120362,0.005527899557063343,0.01737425028946582
2015-05-20,2127.790039,2134.719971,2122.590088,2125.850098,2125.850098,3025880000,-0.000912132231227325,0.009699507004615526,0.011253924138251215
2015-05-21,2125.550049,2134.280029,2122.949951,2130.820068,2130.820068,3070460000,0.002476298605684768,0.014988649052321001,0.01818087655911338
2015-05-22,2130.360107,2132.149902,2126.060059,2126.060059,2126.060059,2571860000,-0.0020205004652655845,0.013057265687279163,0.014316059630417044
2015-05-26,2125.340088,2125.340088,2099.179932,2104.199951,2104.199951,3342130000,-0.009996506877594236,-0.007999544140184334,-0.0011541346316619183
2015-05-27,2105.1298829999996,2126.219971,2105.1298829999996,2123.47998,2123.47998,3127960000,0.008679075526723423,0.0003532562048818022,0.008745531116716165
2015-05-28,2122.27002,2122.27002,2112.860107,2120.790039,2120.790039,2980350000,-0.000697600806700116,-0.0039576201340008055,0.01885367129553739
2015-05-29,2120.659912,2120.659912,2104.889893,2107.389893,2107.389893,3927390000,-0.006277155277185642,-0.009652553512576212,0.0033224080908995646
2015-06-01,2108.639893,2119.149902,2102.540039,2111.72998,2111.72998,3011710000,0.0014643681218373672,-0.006664261205242106,0.00686145353879386
2015-06-02,2110.409912,2117.590088,2099.139893,2109.600098,2109.600098,3049350000,-0.0003837971985953814,-0.010008511564059575,0.0007777658455285774
2015-06-03,2110.639893,2121.919922,2109.610107,2114.070068,2114.070068,3099980000,0.0016238633115293055,-0.005655497637494733,0.0005394539993606173
2015-06-04,2112.350098,2112.889893,2093.22998,2095.840088,2095.840088,3200050000,-0.007846648549679536,-0.003980854450151838,-0.01037137445639491
2015-06-05,2095.090088,2100.98999,2085.669922,2092.830078,2092.830078,3243690000,-0.0010792995710549036,-0.014538988584844148,-0.007658676811415077
2015-06-08,2092.340088,2093.01001,2079.110107,2079.280029,2079.280029,2917150000,-0.00626140506670847,-0.01976698527998888,-0.016919641721673706
2015-06-09,2079.070068,2085.6201170000004,2072.139893,2080.149902,2080.149902,3034580000,0.0005192483360101363,-0.01301020482902171,-0.012754028149903007
2015-06-10,2081.1201170000004,2108.5,2081.1201170000004,2105.199951,2105.199951,3414320000,0.011504184668767792,-0.0030970560698833083,0.009397016770244626
2015-06-11,2106.23999,2115.02002,2106.23999,2108.860107,2108.860107,3128600000,0.001243205274923831,-0.00035083465133212144,0.00027035698693911314
2015-06-12,2107.429932,2107.429932,2091.330078,2094.110107,2094.110107,2719400000,-0.006340470160693279,-0.009486338442662223,-0.009684950734137665
2015-06-15,2091.340088,2091.340088,2072.48999,2084.429932,2084.429932,3061570000,-0.0033096469750901747,-0.005459065697643872,-0.002410236764266216
2015-06-16,2084.26001,2097.399902,2082.100098,2096.290039,2096.290039,2919900000,0.005755253287154538,0.0016518799605327317,0.0077291748853607345
2015-06-17,2097.399902,2106.790039,2088.860107,2100.439941,2100.439941,3222240000,0.0014483828088494022,0.010125124613363568,0.005940148482108221
2015-06-18,2101.580078,2126.649902,2101.580078,2121.23999,2121.23999,3520360000,0.009311338739401265,0.01956085925376705,0.00242600046923247
2015-06-19,2121.060059,2121.639893,2109.449951,2109.98999,2109.98999,4449810000,-0.005232788140959954,0.002272752179104387,0.0022109419085944992
2015-06-22,2112.5,2129.8701170000004,2112.5,2122.850098,2122.850098,3030020000,0.00488749140625,0.006612003795531507,0.011241306632460812
2015-06-23,2123.159912,2128.030029,2119.889893,2124.199951,2124.199951,3091190000,0.0004897343546739208,0.014266544632395295,0.012181974239517501
2015-06-24,2123.649902,2125.100098,2108.580078,2108.580078,2108.580078,3102480000,-0.007121488085831018,0.011519368183625645,-0.0059200961043544
2015-06-25,2109.959961,2116.040039,2101.780029,2102.310059,2102.310059,3214610000,-0.003632203241502374,0.0028676339660203,-0.009666218453409314
2015-06-26,2102.6201170000004,2108.919922,2095.3798829999996,2101.48999,2101.48999,5025470000,-0.0005376296045813689,0.0004997936848551987,-0.01309968711577092
2015-06-29,2098.6298829999996,2098.6298829999996,2056.639893,2057.639893,2057.639893,3678960000,-0.019725052137987475,-0.030441175644130958,-0.03354307473196183
2015-06-30,2061.189941,2074.280029,2056.320068,2063.110107,2063.110107,4078540000,0.0009311476451223655,-0.02246859846263849,-0.029957163558659516
2015-07-01,2067.0,2082.780029,2067.0,2077.419922,2077.419922,3727260000,0.0050284209379158895,-0.021632870017895378,-0.025380212437755567
2015-07-02,2078.030029,2085.060059,2071.02002,2076.780029,2076.780029,2996540000,-0.0006017122420836074,-0.022576606592914494,-0.023451898040676156
2015-07-06,2073.949951,2078.610107,2058.399902,2068.76001,2068.76001,3486360000,-0.0025055790842376524,-0.01906537333889613,-0.016985925303066196
2015-07-07,2069.52002,2083.73999,2044.02002,2081.340088,2081.340088,4458660000,0.0056952533412326645,-0.010024808901694549,-0.020044283559985665
2015-07-08,2077.659912,2077.659912,2044.660034,2046.680054,2046.680054,3608780000,-0.015023223558479515,-0.02642761767546098,-0.03556968465723109
2015-07-09,2049.72998,2074.280029,2049.72998,2051.310059,2051.310059,3446810000,0.0007705748118329581,-0.003081000781777199,-0.026971522001162818
2015-07-10,2052.73999,2081.310059,2052.73999,2076.6201170000004,2076.6201170000004,3065070000,0.011566147100661617,0.006527023371942775,-0.016765878981474636
2015-07-13,2080.030029,2100.669922,2080.030029,2099.600098,2099.600098,3096730000,0.009364566443318623,0.010620195434016821,-0.004751505439679171
2015-07-14,2099.719971,2111.97998,2098.179932,2108.949951,2108.949951,3002120000,0.00438618136784541,0.01537153881796538,-0.0024248615852160427
2015-07-15,2109.01001,2114.139893,2102.48999,2107.399902,2107.399902,3261810000,-0.0007637341301567346,0.018505514878265572,0.005500444025351214
2015-07-16,2110.550049,2124.419922,2110.550049,2124.290039,2124.290039,3227080000,0.006489047013707783,0.02042568792330801,0.014920392948166494
2015-07-17,2126.800049,2128.909912,2119.8798829999996,2126.639893,2126.639893,3362750000,-7.530657644583272e-05,0.03832422459901341,0.0225215252217712
2015-07-20,2126.850098,2132.820068,2123.659912,2128.280029,2128.280029,3245870000,0.0006720974499714316,0.03683551318351963,0.022874196011378523
2015-07-21,2127.550049,2128.48999,2115.399902,2119.209961,2119.209961,3343690000,-0.003927746659745601,0.02030173101310595,0.006632908101514623
2015-07-22,2118.209961,2118.51001,2110.0,2114.149902,2114.149902,3694070000,-0.001918579883010807,0.006905897039461095,0.0025052262511140455
2015-07-23,2114.159912,2116.8701170000004,2098.6298829999996,2102.149902,2102.149902,3772810000,-0.00569694496469797,-0.003229586164127163,0.0038318906933190178
2015-07-24,2102.23999,2106.01001,2077.090088,2079.649902,2079.649902,3870040000,-0.010803874954257608,-0.013255350480203099,-0.002295840757208012
2015-07-27,2078.189941,2078.189941,2063.52002,2067.639893,2067.639893,3836750000,-0.00508948567377665,-0.027029838754106805,-0.013761325766473043
2015-07-28,2070.75,2095.600098,2069.090088,2093.25,2093.25,4117740000,0.010807021606168199,-0.015825337008503304,-0.0034289364000956724
2015-07-29,2094.699951,2110.600098,2094.080078,2108.570068,2108.570068,4038900000,0.0065997032221405405,-0.009304130537690192,-0.005990793780078718
2015-07-30,2106.780029,2110.47998,2094.969971,2108.6298829999996,2108.6298829999996,3579410000,0.0008776627456690278,-0.005004967300572538,-0.0006448113781623022
2015-07-31,2111.600098,2114.23999,2102.070068,2103.840088,2103.840088,3681340000,-0.003681712192880937,-0.004888505926277986,-0.008995283470695448
2015-08-03,2104.48999,2105.699951,2087.310059,2098.040039,2098.040039,3476770000,-0.0030695585848903306,-0.001956989740653725,-0.012391643679730002
2015-08-04,2097.679932,2102.51001,2088.600098,2093.320068,2093.320068,3546710000,-0.0020805848593470344,0.006551791648957028,-0.007263417291876628
2015-08-05,2095.27002,2112.659912,2095.27002,2099.840088,2099.840088,3968680000,0.002178760361558396,0.015453384753946864,-0.0011755749785464786
2015-08-06,2100.75,2103.320068,2075.530029,2083.560059,2083.560059,4246570000,-0.00821642634736186,-0.004639884623576229,-0.0085686147085271
2015-08-07,2082.610107,2082.610107,2067.909912,2077.570068,2077.570068,3602320000,-0.0024229919156288915,-0.01481105060481891,0.00963933125923333
2015-08-10,2080.97998,2105.350098,2080.97998,2104.179932,2104.179932,3514460000,0.011086883239926237,-0.002112581792402146,0.01971120529207404
2015-08-11,2102.659912,2102.659912,2076.48999,2084.070068,2084.070068,3708880000,-0.00888042279194412,-0.009441542977830508,0.0031960435693694222
2015-08-12,2081.100098,2089.060059,2052.090088,2086.050049,2086.050049,4269130000,0.002375701932254337,-0.0057312450581017416,0.0044537178550827505
2015-08-13,2086.189941,2092.929932,2078.26001,2083.389893,2083.389893,3221300000,-0.0013430842110659924,-0.004755031497561291,0.007046924549458211
2015-08-14,2083.149902,2092.449951,2080.610107,2091.540039,2091.540039,2795590000,0.004019531229833007,-0.003960537864833746,0.0048886960583143235
2015-08-17,2089.699951,2102.8701170000004,2079.300049,2102.439941,2102.439941,2867690000,0.006078055384149295,0.009020549460894145,0.026879552427828024
2015-08-18,2101.98999,2103.469971,2094.139893,2096.919922,2096.919922,2949990000,-0.002414946055187883,0.009270590002395274,0.021990922043405803
2015-08-19,2095.689941,2096.169922,2070.530029,2079.610107,2079.610107,3512920000,-0.007702399019163586,-0.011745382645470315,0.0014387992746609513
2015-08-20,2076.610107,2076.610107,2035.72998,2035.72998,2035.72998,3922470000,-0.019882340862496406,-0.023468278103603524,-0.030892429968250923
2015-08-21,2034.0799559999998,2034.0799559999998,1970.890015,1970.890015,1970.890015,5018240000,-0.03155838159820057,-0.05678712410988851,-0.06770494507277114
2015-08-24,1965.1500239999998,1965.1500239999998,1867.0100100000002,1893.209961,1893.209961,6612690000,-0.03729481000027146,-0.09572254285349313,-0.10718113318230049
2015-08-25,1898.0799559999998,1948.040039,1867.0799559999998,1867.609985,1867.609985,5183560000,-0.01618329521505668,-0.11324112485938631,-0.12877811672438
2015-08-26,1872.75,1943.089966,1872.75,1940.5100100000002,1940.5100100000002,5338250000,0.03554289143197753,-0.08014771666189002,-0.09159238883307541
2015-08-27,1942.77002,1989.5999760000002,1942.77002,1987.660034,1987.660034,5006390000,0.02284328452216844,-0.053511479700588005,-0.06835607084070183
2015-08-28,1986.060059,1993.47998,1975.189941,1988.869995,1988.869995,3949080000,0.001413829390653376,-0.044613791840160566,-0.06347672357860557
2015-08-31,1986.72998,1986.72998,1965.97998,1972.180054,1972.180054,3915100000,-0.0073505037426508935,-0.031714909817107895,-0.06951323682481991
2015-09-01,1970.089966,1970.089966,1903.069946,1913.8499760000002,1913.8499760000002,4371850000,-0.028962302213892954,-0.029368317476516914,-0.09384367638516089
2015-09-02,1916.52002,1948.910034,1916.52002,1948.859985,1948.859985,3742620000,0.016733526630365425,0.02897079804183811,-0.06495498466025929
2015-09-03,1950.790039,1975.0100100000002,1944.719971,1951.130005,1951.130005,3520700000,0.0001742557494903707,0.04374916394562245,-0.057999114024650744
2015-09-04,1947.7600100000002,1947.7600100000002,1911.209961,1921.219971,1921.219971,3167090000,-0.013719613658789598,-0.009990444457744552,-0.08575749628231666
2015-09-08,1927.300049,1970.4200440000002,1927.300049,1969.410034,1969.410034,3548650000,0.021613937624326063,-0.0092240617849777,-0.06827600208798934
2015-09-09,1971.449951,1988.630005,1937.880005,1942.040039,1942.040039,3652120000,-0.015030300697851828,-0.023827648683361957,-0.08229940496139498
2015-09-10,1941.589966,1965.290039,1937.189941,1952.290039,1952.290039,3626320000,0.005495854992299876,-0.01013649477976486,-0.07476122567830679
2015-09-11,1951.449951,1961.050049,1939.189941,1961.050049,1961.050049,3218590000,0.004907408187252216,0.024363161557526603,-0.06752352508698056
2015-09-14,1963.060059,1963.060059,1948.27002,1953.030029,1953.030029,3000200000,-0.005122482734968514,0.002137449068360553,-0.06936932724085576
2015-09-15,1955.0999760000002,1983.189941,1954.300049,1978.089966,1978.089966,3239860000,0.01169038473394668,0.013723021002765456,-0.05972947777583215
2015-09-16,1978.02002,1997.2600100000002,1977.930054,1995.310059,1995.310059,3630680000,0.008703101826824877,0.03783907049071811,-0.04327854116802232
2015-09-17,1995.3299559999998,2020.859985,1986.72998,1990.199951,1990.199951,4183790000,-0.0025743165665774725,0.01050108880691969,-0.04296386267625074
2015-09-18,1989.660034,1989.660034,1953.449951,1958.030029,1958.030029,6021240000,-0.01602490639749643,0.008199893497305766,-0.07198692967168707
2015-09-21,1960.839966,1979.640015,1955.800049,1966.969971,1966.969971,3269350000,0.003121337373877431,0.007491210388423042,-0.057828472312053236
2015-09-22,1961.390015,1961.390015,1929.219971,1942.7399899999998,1942.7399899999998,3808260000,-0.009554070607707743,-0.009380726467170142,-0.07117300649604896
2015-09-23,1943.2399899999998,1949.52002,1932.569946,1938.7600100000002,1938.7600100000002,3190530000,-0.002308079334787827,-0.007333428992537527,-0.071947724735832
2015-09-24,1934.810059,1937.1700440000002,1908.9200440000002,1932.2399899999998,1932.2399899999998,4091530000,-0.0013292144377947679,-0.023451768980309318,-0.07922070889130772
2015-09-25,1935.930054,1952.890015,1921.5,1931.339966,1931.339966,3721870000,-0.0023738141540095015,-0.032585411395334773,-0.08488450202425124
2015-09-28,1929.180054,1929.180054,1879.209961,1881.77002,1881.77002,4326660000,-0.02488223624988528,-0.05602227766955803,-0.10825673034820404
2015-09-29,1881.9000239999998,1899.47998,1871.910034,1884.089966,1884.089966,4132390000,0.0011630101262385395,-0.03849395289066315,-0.09873549991687991
2015-09-30,1887.140015,1920.530029,1887.140015,1920.030029,1920.030029,4525070000,0.017278362599783215,-0.02415344687331089,-0.0585136410817606
2015-10-01,1919.6500239999998,1927.209961,1900.699951,1923.819946,1923.819946,3983600000,0.0021698744460971753,-0.009786577899658866,-0.02417246028581932
2015-10-02,1921.77002,1951.359985,1893.699951,1951.359985,1951.359985,4378570000,0.015279910909774763,0.0064779590749015625,0.030252777192562696
2015-10-05,1954.3299559999998,1989.1700440000002,1954.3299559999998,1987.050049,1987.050049,4334490000,0.016603750288972208,0.027971204973557207,0.061991620941635794
2015-10-06,1986.630005,1991.619995,1971.9899899999998,1979.9200440000002,1979.9200440000002,4202400000,-0.0033832763069190364,0.024842417157423746,0.02010563179506253
2015-10-07,1982.339966,1999.310059,1976.439941,1995.8299559999998,1995.8299559999998,4666470000,0.006782033935992082,0.05884714796670032,0.00410189731908428
2015-10-08,1994.0100100000002,2016.5,1987.530029,2013.430054,2013.430054,3939140000,0.0096920706037249,0.06639483452297412,0.012273126446254778
2015-10-09,2013.72998,2020.130005,2007.609985,2014.890015,2014.890015,3706900000,0.0005758969739027009,0.04822378476083067,0.02142505349617796
2015-10-12,2015.6500239999998,2018.660034,2010.550049,2017.459961,2017.459961,2893250000,0.000897539183526419,0.047526510411958434,0.05272236760265603
2015-10-13,2015.0,2022.339966,2001.780029,2003.689941,2003.689941,3401920000,-0.005628744206291003,0.026463893501603053,0.02774587265232764
2015-10-14,2003.660034,2009.560059,1990.72998,1994.2399899999998,1994.2399899999998,3644590000,-0.004712504753280555,0.0036118688897257556,0.0218543258857391
2015-10-15,1996.469971,2024.1500239999998,1996.469971,2023.859985,2023.859985,3746290000,0.0136259650742252,0.021950109587917765,0.052046185840724846
2015-10-16,2024.369995,2033.540039,2020.459961,2033.109985,2033.109985,3595430000,0.004308094462914802,0.01850665115987482,0.0318326102639368
2015-10-19,2031.72998,2034.449951,2022.310059,2033.660034,2033.660034,3287320000,0.0009495050356091994,0.009997379872783263,0.0460981550024
2015-10-20,2033.130005,2039.119995,2026.609985,2030.77002,2030.77002,3331500000,-0.0011614386430629509,0.007850430544639408,0.03941197882058223
2015-10-21,2033.469971,2037.969971,2017.219971,2018.939941,2018.939941,3627790000,-0.007171087122028297,0.0007333168676320057,0.02909252291276143
2015-10-22,2021.880005,2055.199951,2021.880005,2052.51001,2052.51001,4430850000,0.015035665182744573,0.024072988119492322,0.04968141170345941
2015-10-23,2058.189941,2079.73999,2058.189941,2075.149902,2075.149902,4108460000,0.008206465873286106,0.0397703726354095,0.047901677518383146
2015-10-26,2075.080078,2075.139893,2066.530029,2071.179932,2071.179932,3385800000,-0.0018812844061333323,0.02311188867829994,0.03731900402830668
2015-10-27,2068.75,2070.3701170000004,2058.840088,2065.889893,2065.889893,4216880000,-0.0013834856385130934,0.01599444146942286,0.03732596292643997
2015-10-28,2066.47998,2090.350098,2063.110107,2090.350098,2090.350098,4698110000,0.011484895908434822,0.02749442088936771,0.06539268239446194
2015-10-29,2088.350098,2092.52002,2082.6298829999996,2089.409912,2089.409912,4008940000,0.0005073599346046009,0.02846664602862603,0.060387414460785216
2015-10-30,2090.0,2094.320068,2079.340088,2079.360107,2079.360107,4256200000,-0.0051038604600366355,0.029487613532838353,0.06796086291276993
2015-11-02,2080.76001,2106.199951,2080.76001,2104.050049,2104.050049,3760020000,0.011130865742227769,0.02480064282822525,0.08181548352422219
2015-11-03,2102.6298829999996,2116.47998,2097.51001,2109.790039,2109.790039,4272060000,0.0033995484915392282,0.01655504195277846,0.08790848845147092
2015-11-04,2110.600098,2114.590088,2096.97998,2102.310059,2102.310059,4078870000,-0.003935545450100442,0.014918307897932692,0.08482272332157414
2015-11-05,2101.679932,2108.780029,2090.409912,2099.929932,2099.929932,4051890000,-0.0008330140864289959,0.016342903953720622,0.10969114454971862
2015-11-06,2098.600098,2101.909912,2083.73999,2099.199951,2099.199951,4369020000,0.00028579398593553407,0.00422473347230401,0.1081113687574291
2015-11-09,2096.560059,2096.560059,2068.23999,2078.580078,2078.580078,3882350000,-0.00861292869696939,-0.005196681565004191,0.07934417976909192
2015-11-10,2077.189941,2083.669922,2069.909912,2081.719971,2081.719971,3821440000,0.00217847074708466,0.0011342556301574547,0.07888169644258625
2015-11-11,2083.409912,2086.939941,2074.850098,2075.0,2075.0,3692410000,-0.004044778481989475,-0.013902928457411257,0.06143459599190937
2015-11-12,2072.290039,2072.290039,2045.660034,2045.969971,2045.969971,4016370000,-0.012782304322144888,-0.030716444462696835,0.029220839015216882
2015-11-13,2044.640015,2044.640015,2022.02002,2023.040039,2023.040039,4278750000,-0.010620392331531114,-0.03843541835406583,0.021544887810084568
2015-11-16,2022.0799559999998,2053.219971,2019.390015,2053.189941,2053.189941,3741240000,0.015267989667064441,-0.022509325948198544,0.02833467063481976
2015-11-17,2053.669922,2066.689941,2045.9000239999998,2050.439941,2050.439941,4427350000,-0.0015740230036183078,-0.02350192093367376,0.018214613300781224
2015-11-18,2051.98999,2085.310059,2051.98999,2083.580078,2083.580078,3926390000,0.015277556378056723,0.0024025997163965584,0.033522994724657806
2015-11-19,2083.699951,2086.73999,2078.76001,2081.23999,2081.23999,3628110000,-0.001181270952715252,-0.00023059602139952062,0.031124590009228292
2015-11-20,2082.820068,2097.060059,2082.820068,2089.169922,2089.169922,3929600000,0.003044043211258618,0.006805666895374429,0.041776369385680745
2015-11-23,2089.409912,2095.610107,2081.389893,2086.590088,2086.590088,3587980000,-0.0013504906267103323,0.01965920623780626,0.045268176363297385
2015-11-24,2084.419922,2094.1201170000004,2070.290039,2089.139893,2089.139893,3884930000,0.002261845149694075,0.03215109694043772,0.03174587516260452
2015-11-25,2089.300049,2093.0,2086.300049,2088.8701170000004,2088.8701170000004,2852940000,-0.00020579918214735926,0.017228653406506922,0.02705667288145186
2015-11-27,2088.820068,2093.290039,2084.1298829999996,2090.110107,2090.110107,1466840000,0.000617401577416743,0.01916237187241787,0.027379605300415832
2015-11-30,2090.949951,2093.810059,2080.409912,2080.409912,2080.409912,4275030000,-0.00505353734864844,-0.001522658133239041,0.024149906046779357
2015-12-01,2082.929932,2103.3701170000004,2082.929932,2102.6298829999996,2102.6298829999996,3712120000,0.009413362771308442,0.010225021336847995,0.04061629447844428
2015-12-02,2101.709961,2104.27002,2077.110107,2079.51001,2079.51001,3950640000,-0.010618986690223764,-0.00463452673166298,0.013068854534525443
2015-12-03,2080.709961,2085.0,2042.3499760000002,2049.6201170000004,2049.6201170000004,4306490000,-0.015054695680090546,-0.01787672953090169,-0.012378925803013807
2015-12-04,2051.23999,2093.840088,2051.23999,2091.689941,2091.689941,4214910000,0.019527840000138852,0.0012198766357292001,0.009853863120033779
2015-12-07,2090.419922,2090.419922,2066.780029,2077.070068,2077.070068,4043820000,-0.006406685892351938,-0.005665026396802553,0.005397205015226447
2015-12-08,2073.389893,2073.850098,2052.320068,2063.590088,2063.590088,4173570000,-0.004737670172514363,-0.012769520243773869,-0.012884335832725746
2015-12-09,2061.169922,2080.330078,2036.530029,2047.619995,2047.619995,4385250000,-0.006595604250604126,-0.015886806729350056,-0.02020354671119673
2015-12-10,2047.930054,2067.649902,2045.6700440000002,2052.22998,2052.22998,3715150000,0.002097443778155572,-0.024261889410422732,-0.013133208464816803
2015-12-11,2047.27002,2047.27002,2008.800049,2012.369995,2012.369995,4301060000,-0.01719407862591016,-0.03281916438014498,-0.04455095267384479
2015-12-14,2013.369995,2022.9200440000002,1993.2600100000002,2021.939941,2021.939941,4612440000,0.004247484837698323,-0.013597049810427642,-0.04253101756621991
2015-12-15,2025.550049,2053.8701170000004,2025.550049,2043.410034,2043.410034,4353540000,0.008778704796719161,-0.023352325852637357,-0.02841677063053627
2015-12-16,2046.5,2076.719971,2042.430054,2073.070068,2073.070068,4635450000,0.012899616221540455,-0.0019276463480881745,-0.01287334528658235
2015-12-17,2073.76001,2076.3701170000004,2041.660034,2041.890015,2041.890015,4327390000,-0.015487532633573053,-0.010571370238863231,-0.027680439543892987
2015-12-18,2040.810059,2040.810059,2005.3299559999998,2005.550049,2005.550049,6683070000,-0.0174284549948176,-0.020759778856519695,-0.03576664400271223
2015-12-21,2010.27002,2022.9000239999998,2005.930054,2021.1500239999998,2021.1500239999998,3760280000,0.005397616867663935,-0.01526032882734274,-0.029527792922316998
2015-12-22,2023.1500239999998,2042.7399899999998,2020.4899899999998,2038.969971,2038.969971,3520860000,0.0077890495610546395,0.013131634700330075,-0.01751638951610346
2015-12-23,2042.199951,2064.72998,2042.199951,2064.290039,2064.290039,3484090000,0.010758726372666061,0.02072894313062612,0.008914370027103047
2015-12-24,2063.52002,2067.360107,2058.72998,2060.98999,2060.98999,1411860000,-0.0012268270951922844,0.008566447424419366,0.018585095147948927
2015-12-28,2057.77002,2057.77002,2044.199951,2056.5,2056.5,2492510000,-0.000617373207964178,-0.008025124483519441,0.0016108561780967534
2015-12-29,2060.540039,2081.560059,2060.540039,2078.360107,2078.360107,2542000000,0.008611069359100831,0.017703315776866013,0.013524797166646785
2015-12-30,2077.340088,2077.340088,2061.969971,2063.360107,2063.360107,2367430000,-0.006752497626545839,0.02841741208519455,-0.009751831633914243
2015-12-31,2060.590088,2062.540039,2043.619995,2043.939941,2043.939941,2655330000,-0.008113103430459567,0.011212620612836233,-0.018084576288081244
2016-01-04,2038.199951,2038.199951,1989.680054,2012.660034,2012.660034,4304880000,-0.012609794222601778,-0.012987517017523764,-0.03730957342900165
2016-01-05,2013.780029,2021.939941,2004.1700440000002,2016.709961,2016.709961,3706620000,0.0014538840306617118,-0.02331890910957135,-0.03406374532027456
2016-01-06,2011.709961,2011.709961,1979.050049,1990.2600100000002,1990.2600100000002,4336660000,-0.010719798780851164,-0.03492115653812089,-0.04848715833060968
2016-01-07,1985.319946,1985.319946,1938.8299559999998,1943.089966,1943.089966,5076590000,-0.021500611066556097,-0.056726036740164965,-0.07234383396857513
2016-01-08,1945.969971,1960.4000239999998,1918.459961,1922.030029,1922.030029,4664940000,-0.01237861824855635,-0.07819723840298565,-0.08383481310875673
2016-01-11,1926.119995,1935.6500239999998,1901.0999760000002,1923.6700440000002,1923.6700440000002,4607290000,-0.0012727714009921343,-0.07010093113902105,-0.07833010463969625
2016-01-12,1927.8299559999998,1947.380005,1914.3499760000002,1938.680054,1938.680054,4887260000,0.00561236176922808,-0.05287193186480632,-0.08118152948973556
2016-01-13,1940.339966,1950.3299559999998,1886.410034,1890.280029,1890.280029,5087030000,-0.026138216340162224,-0.06273226556054556,-0.09540731225788424
2016-01-14,1891.680054,1934.469971,1878.930054,1921.839966,1921.839966,5241110000,0.015817691094703434,-0.04818440863523943,-0.0643714244246123
2016-01-15,1916.680054,1916.680054,1857.8299559999998,1880.3299559999998,1880.3299559999998,5468460000,-0.0191472808597295,-0.05681801854012836,-0.10652505350646724
2016-01-19,1888.660034,1901.439941,1864.5999760000002,1881.3299559999998,1881.3299559999998,4928350000,-0.0038886507690039096,-0.032300521808052984,-0.09897932937982556
2016-01-20,1876.180054,1876.180054,1812.290039,1859.3299559999998,1859.3299559999998,6416070000,-0.009021639476535448,-0.033165750141512795,-0.10423104300649566
2016-01-21,1861.459961,1889.8499760000002,1848.97998,1868.9899899999998,1868.9899899999998,5078810000,0.004037067552647322,-0.028836670080265137,-0.09127996799061133
